Date,Open,High,Low,Close,Adj Close,Volume
2014-08-28,124.629997,124.989998,123.32,123.400002,110.64193,388700
2014-08-29,123.839996,124.75,121.910004,122.980003,110.26535,339800
2014-09-02,123.970001,124.199997,123.010002,123.610001,110.830215,573800
2014-09-03,123.599998,123.779999,122.589996,123.16999799999999,110.43571499999999,487600
2014-09-04,122.91999799999999,123.379997,122.239998,123.029999,110.31017299999999,595900
2014-09-05,122.849998,124.809998,121.68,124.75,111.852364,439500
2014-09-08,125.220001,125.519997,124.32,125.199997,112.25581399999999,503500
2014-09-09,125.25,125.93,124.83000200000001,125.760002,112.757935,642700
2014-09-10,125.889999,127.58000200000001,125.150002,127.160004,114.01319099999999,543900
2014-09-11,126.860001,127.269997,125.480003,125.739998,112.74000500000001,584800
2014-09-12,125.800003,126.699997,124.900002,125.059998,112.13029499999999,469700
2014-09-15,123.559998,124.260002,121.650002,122.099998,109.47633400000001,657200
2014-09-16,120.559998,120.800003,115.849998,116.620003,104.562904,1406000
2014-09-17,117.0,117.639999,113.010002,113.239998,101.532333,1113500
2014-09-18,113.379997,118.220001,112.510002,117.730003,105.558136,1026500
2014-09-19,115.959999,116.730003,114.410004,116.18,104.168396,801400
2014-09-22,116.08000200000001,116.25,112.459999,112.550003,100.913696,466800
2014-09-23,111.66999799999999,113.07,110.199997,110.510002,99.08461,584900
2014-09-24,110.099998,111.040001,107.449997,108.129997,96.95066800000001,1230400
2014-09-25,107.959999,108.910004,105.18,105.91999799999999,94.96914699999999,1553900
2014-09-26,105.43,106.019997,104.610001,105.129997,94.260826,1593900
2014-09-29,104.620003,105.699997,104.209999,105.089996,94.224968,429800
2014-09-30,105.480003,107.66999799999999,104.489998,107.290001,96.197517,1004200
2014-10-01,107.0,107.68,105.93,107.160004,96.08094799999999,1027100
2014-10-02,107.400002,108.82,106.730003,107.68,96.547188,857400
2014-10-03,108.360001,112.959999,108.059998,112.760002,101.101974,1235800
2014-10-06,112.989998,114.32,112.91999799999999,113.709999,101.953766,765500
2014-10-07,113.599998,113.709999,109.709999,109.879997,98.51973000000001,737600
2014-10-08,110.019997,110.550003,107.019997,110.370003,98.959091,573200
2014-10-09,110.58000200000001,111.529999,106.25,106.339996,95.345726,429800
2014-10-10,105.940002,106.0,100.650002,100.730003,90.315735,814600
2014-10-13,101.540001,102.75,99.089996,99.849998,89.526718,600400
2014-10-14,99.610001,103.010002,99.610001,101.66999799999999,91.158546,929600
2014-10-15,100.300003,101.190002,98.150002,99.470001,89.186012,1198600
2014-10-16,98.0,102.0,97.209999,99.91999799999999,89.589493,842100
2014-10-17,100.550003,101.470001,97.66999799999999,97.970001,87.841087,646500
2014-10-20,98.150002,98.610001,97.07,97.839996,87.724518,756600
2014-10-21,98.360001,101.470001,98.349998,101.389999,90.907501,914000
2014-10-22,101.0,103.110001,100.540001,100.980003,90.539879,658900
2014-10-23,101.949997,103.959999,100.800003,102.519997,91.920662,478700
2014-10-24,102.199997,105.220001,101.82,104.940002,94.090485,417700
2014-10-27,104.260002,108.089996,103.459999,107.860001,96.708588,645400
2014-10-28,108.019997,110.970001,107.769997,110.650002,99.21012900000001,708800
2014-10-29,111.099998,111.370003,110.08000200000001,110.839996,99.380478,686900
2014-10-30,110.809998,113.139999,109.559998,112.629997,100.98541999999999,564800
2014-10-31,113.910004,117.279999,112.589996,116.91999799999999,104.831886,783900
2014-11-03,117.57,117.889999,114.400002,115.379997,103.451111,463800
2014-11-04,115.360001,116.900002,114.699997,116.339996,104.311844,734400
2014-11-05,117.139999,117.139999,113.519997,113.58000200000001,101.837204,670000
2014-11-06,114.040001,114.400002,112.66999799999999,113.57,101.828232,515600
2014-11-07,113.379997,114.650002,112.91999799999999,113.970001,102.186874,427500
2014-11-10,113.639999,113.989998,111.790001,111.959999,100.384689,471800
2014-11-11,112.470001,114.089996,112.199997,113.809998,102.04341099999999,495400
2014-11-12,113.540001,113.68,111.589996,112.709999,101.057152,396200
2014-11-13,113.0,113.099998,111.43,111.760002,100.205368,554800
2014-11-14,111.5,113.410004,111.129997,112.800003,101.13784799999999,281100
2014-11-17,113.139999,114.410004,111.059998,111.32,99.810852,619100
2014-11-18,111.75,116.57,111.300003,116.07,104.069771,1230400
2014-11-19,116.019997,117.879997,116.019997,117.059998,104.95741299999999,1031100
2014-11-20,116.980003,116.980003,106.519997,110.379997,98.96803299999999,2663000
2014-11-21,111.150002,111.370003,108.690002,110.389999,98.977013,1324300
2014-11-24,109.389999,109.980003,106.889999,109.059998,97.784508,1506500
2014-11-25,109.769997,110.629997,108.660004,109.260002,97.963837,702100
2014-11-26,107.760002,109.129997,107.260002,108.910004,97.650024,839000
2014-11-28,110.57,113.309998,110.559998,111.910004,100.33985899999999,314600
2014-12-01,111.690002,111.690002,109.66999799999999,110.300003,98.89632399999999,960800
2014-12-02,108.980003,110.269997,108.599998,109.010002,98.59783900000001,1118200
2014-12-03,109.43,110.0,107.790001,108.720001,98.335526,599800
2014-12-04,109.029999,109.940002,107.260002,107.389999,97.132576,660000
2014-12-05,108.389999,109.790001,107.529999,109.410004,98.959618,483800
2014-12-08,109.489998,109.940002,106.440002,106.860001,96.653191,528800
2014-12-09,105.75,105.790001,103.0,103.620003,93.722672,845100
2014-12-10,102.379997,103.43,98.91999799999999,99.199997,89.72485400000001,958100
2014-12-11,99.629997,100.029999,95.360001,97.550003,88.232452,1494200
2014-12-12,97.940002,98.150002,95.16999799999999,95.470001,86.35112,756500
2014-12-15,95.970001,96.41999799999999,93.610001,93.910004,84.940125,836900
2014-12-16,93.25,93.540001,88.120003,88.120003,79.703163,1330500
2014-12-17,87.989998,94.989998,87.0,94.480003,85.45568100000001,1931500
2014-12-18,95.730003,99.050003,94.690002,97.949997,88.594238,1039600
2014-12-19,98.029999,99.5,97.269997,99.010002,89.552994,803600
2014-12-22,98.699997,99.910004,98.25,98.949997,89.49871800000001,491900
2014-12-23,99.43,102.25,98.809998,101.389999,91.70566600000001,648700
2014-12-24,101.989998,103.110001,101.57,101.889999,92.15790600000001,213200
2014-12-26,102.269997,103.620003,101.610001,102.18,92.420197,252300
2014-12-29,102.110001,103.900002,101.010002,102.0,92.257401,336800
2014-12-30,101.650002,103.760002,101.08000200000001,102.83000200000001,93.008125,257700
2014-12-31,103.32,105.150002,103.32,103.639999,93.740753,320500
2015-01-02,104.260002,104.410004,102.480003,102.93,93.098579,472400
2015-01-05,102.32,102.459999,100.739998,101.58000200000001,91.87751,472700
2015-01-06,101.93,102.610001,98.760002,100.620003,91.009209,435900
2015-01-07,100.68,101.32,99.709999,100.650002,91.036346,368200
2015-01-08,101.82,102.860001,100.58000200000001,102.050003,92.30261999999999,306600
2015-01-09,102.089996,103.540001,101.16999799999999,102.480003,92.691551,412300
2015-01-12,102.209999,103.230003,101.510002,103.029999,93.189011,402000
2015-01-13,103.91999799999999,106.339996,103.540001,104.900002,94.880409,745500
2015-01-14,103.529999,105.129997,102.959999,104.32,94.355789,647700
2015-01-15,105.059998,106.25,104.489998,105.639999,95.54972099999999,456900
2015-01-16,106.0,106.010002,103.440002,103.989998,94.057327,575100
2015-01-20,105.739998,113.459999,105.620003,113.160004,102.351456,935500
2015-01-21,113.129997,114.68,110.32,111.339996,100.705276,556100
2015-01-22,112.559998,114.980003,111.809998,112.309998,101.582634,668100
2015-01-23,112.290001,112.82,110.690002,110.849998,100.262077,349900
2015-01-26,110.0,111.309998,109.199997,109.559998,99.095299,440000
2015-01-27,108.5,109.940002,107.110001,108.43,98.073219,538500
2015-01-28,109.309998,111.809998,107.800003,109.620003,99.149574,409600
2015-01-29,109.620003,110.510002,107.849998,110.5,99.945503,371000
2015-01-30,110.190002,110.190002,106.220001,107.510002,97.241104,445700
2015-02-02,107.010002,109.059998,105.0,108.91999799999999,98.516418,447500
2015-02-03,109.339996,110.879997,108.139999,110.75,100.171638,401800
2015-02-04,111.480003,114.190002,110.389999,113.959999,103.075027,590000
2015-02-05,113.690002,116.470001,112.16999799999999,116.300003,105.191528,512800
2015-02-06,116.589996,117.93,114.309998,114.879997,103.907158,574700
2015-02-09,114.400002,114.75,109.980003,111.379997,100.741455,585300
2015-02-10,111.480003,113.489998,109.75,111.050003,100.442978,515600
2015-02-11,111.879997,113.059998,110.720001,111.739998,101.06707800000001,639200
2015-02-12,116.150002,121.25,115.110001,118.849998,107.497948,1659300
2015-02-13,118.849998,120.260002,117.150002,119.120003,107.742172,691600
2015-02-17,118.339996,119.089996,113.58000200000001,113.730003,102.86700400000001,486300
2015-02-18,113.699997,117.099998,113.639999,116.610001,105.471924,368700
2015-02-19,117.379997,117.379997,114.349998,115.160004,104.160439,296400
2015-02-20,114.629997,116.0,112.599998,115.599998,104.558388,271400
2015-02-23,115.879997,116.440002,115.400002,116.129997,105.03775800000001,313000
2015-02-24,115.760002,118.949997,115.050003,118.779999,107.434647,294900
2015-02-25,117.559998,118.900002,116.480003,117.589996,107.11581399999999,484800
2015-02-26,117.760002,118.099998,114.459999,114.760002,104.537918,424800
2015-02-27,115.550003,115.559998,113.82,113.879997,103.73628199999999,360000
2015-03-02,114.139999,114.849998,113.019997,113.650002,103.526764,385100
2015-03-03,113.57,114.220001,111.43,114.050003,103.891136,567800
2015-03-04,113.32,113.32,109.690002,110.400002,100.56626899999999,441000
2015-03-05,110.599998,110.900002,108.57,109.370003,99.62801400000001,355800
2015-03-06,109.160004,110.489998,108.489998,109.139999,99.418488,343900
2015-03-09,109.290001,109.879997,105.83000200000001,105.940002,96.503525,378300
2015-03-10,106.639999,106.639999,101.370003,101.860001,92.78694200000001,785700
2015-03-11,101.900002,102.18,99.879997,100.260002,91.32946,1134800
2015-03-12,100.0,102.75,100.0,101.029999,92.030869,536700
2015-03-13,101.480003,105.769997,101.300003,104.970001,95.619934,687500
2015-03-16,105.730003,106.16999799999999,103.32,104.199997,94.918518,494600
2015-03-17,102.870003,104.860001,102.709999,103.889999,94.636131,607400
2015-03-18,104.660004,105.32,102.660004,104.849998,95.510635,455200
2015-03-19,105.059998,105.809998,103.099998,103.959999,94.69989,728500
2015-03-20,104.269997,105.470001,104.150002,104.639999,95.31933599999999,377800
2015-03-23,104.959999,107.91999799999999,104.839996,105.639999,96.23024699999999,329400
2015-03-24,105.139999,106.41999799999999,104.75,105.43,96.03897099999999,305300
2015-03-25,105.5,105.989998,101.709999,101.739998,92.67765,274800
2015-03-26,101.0,103.349998,100.989998,102.379997,93.260643,477900
2015-03-27,102.400002,104.25,101.720001,102.949997,93.779861,426800
2015-03-30,103.32,104.0,101.660004,102.110001,93.014679,272500
2015-03-31,101.66999799999999,102.370003,100.16999799999999,100.970001,91.97622700000001,541600
2015-04-01,101.050003,101.099998,98.029999,98.25,89.49850500000001,618100
2015-04-02,99.379997,100.230003,97.16999799999999,97.529999,88.842628,727600
2015-04-06,96.900002,100.18,96.089996,99.959999,91.05619,550300
2015-04-07,99.83000200000001,101.989998,99.510002,101.730003,92.668526,507200
2015-04-08,103.459999,105.480003,103.110001,104.139999,94.863861,581200
2015-04-09,104.300003,106.339996,103.41999799999999,105.449997,96.057182,443400
2015-04-10,105.800003,107.599998,105.550003,107.410004,97.842613,485000
2015-04-13,107.529999,108.489998,105.519997,106.120003,96.667503,502100
2015-04-14,105.82,106.510002,105.059998,106.160004,96.703949,350000
2015-04-15,105.730003,106.610001,105.389999,105.779999,96.357788,417400
2015-04-16,105.959999,107.360001,105.760002,106.75,97.241386,370000
2015-04-17,106.360001,106.849998,105.709999,106.83000200000001,97.314262,377700
2015-04-20,106.75,107.279999,106.089996,107.150002,97.60575899999999,419200
2015-04-21,107.400002,107.400002,106.040001,107.190002,97.64218100000001,345500
2015-04-22,107.58000200000001,108.940002,106.739998,108.07,98.443794,275700
2015-04-23,107.629997,109.599998,107.510002,108.889999,99.190758,458400
2015-04-24,109.290001,113.0,108.709999,112.239998,102.24237099999999,538600
2015-04-27,112.349998,115.160004,112.160004,114.540001,104.337502,539900
2015-04-28,114.5,115.099998,113.07,113.720001,103.590546,431200
2015-04-29,113.389999,113.83000200000001,110.809998,111.32,101.404327,381800
2015-04-30,111.029999,111.709999,110.08000200000001,110.889999,101.012619,319000
2015-05-01,111.260002,111.440002,109.790001,110.5,100.65735600000001,327300
2015-05-04,110.989998,110.989998,108.769997,109.07,99.354744,476800
2015-05-05,108.43,110.110001,108.349998,109.0,99.290962,525400
2015-05-06,109.800003,109.800003,106.650002,106.900002,97.378036,609400
2015-05-07,98.720001,99.949997,92.510002,92.940002,84.661491,4869600
2015-05-08,93.5,95.589996,93.5,94.410004,86.00054899999999,1307100
2015-05-11,95.0,95.0,92.699997,93.489998,85.162491,641700
2015-05-12,92.849998,93.190002,91.870003,91.970001,83.777893,642800
2015-05-13,92.269997,92.540001,91.279999,91.529999,83.377083,600700
2015-05-14,91.860001,93.139999,91.540001,91.739998,83.56836700000001,479400
2015-05-15,91.58000200000001,92.599998,91.5,92.0,83.805222,250400
2015-05-18,91.779999,93.08000200000001,91.370003,91.769997,83.595703,440500
2015-05-19,92.08000200000001,92.5,90.75,91.010002,82.903412,489900
2015-05-20,91.040001,91.139999,89.75,89.989998,81.97425799999999,558500
2015-05-21,89.790001,90.010002,89.25,89.510002,81.537018,346700
2015-05-22,89.57,89.940002,89.099998,89.660004,81.673637,375100
2015-05-26,90.190002,90.300003,87.010002,87.610001,79.806259,704500
2015-05-27,86.839996,87.989998,86.559998,87.120003,80.128174,479700
2015-05-28,87.18,87.489998,85.940002,86.66999799999999,79.714279,350700
2015-05-29,86.470001,86.75,85.0,85.290001,78.445038,597600
2015-06-01,85.379997,85.760002,83.599998,85.139999,78.30708299999999,641900
2015-06-02,84.349998,88.18,84.110001,87.389999,80.37649499999999,694800
2015-06-03,87.410004,88.449997,86.870003,88.129997,81.057114,512800
2015-06-04,88.0,88.349998,87.389999,87.769997,80.725998,349800
2015-06-05,87.480003,88.93,87.019997,88.660004,81.544579,353600
2015-06-08,88.489998,88.809998,86.449997,86.889999,79.916618,543500
2015-06-09,86.459999,87.599998,85.769997,87.410004,80.394897,567300
2015-06-10,87.68,89.120003,86.75,86.980003,79.999397,416300
2015-06-11,86.760002,87.58000200000001,86.650002,86.989998,80.008583,278800
2015-06-12,86.5,87.949997,86.5,86.839996,79.870621,497700
2015-06-15,85.0,85.980003,85.0,85.089996,78.26106300000001,529400
2015-06-16,85.0,85.129997,84.300003,84.779999,77.975952,285600
2015-06-17,86.639999,86.639999,84.519997,84.989998,78.169113,322600
2015-06-18,85.150002,85.489998,84.800003,84.980003,78.159904,255800
2015-06-19,85.050003,85.260002,84.699997,84.959999,78.141525,311600
2015-06-22,86.0,86.690002,85.57,86.66999799999999,79.714279,481400
2015-06-23,86.980003,87.470001,86.610001,86.66999799999999,79.714279,302700
2015-06-24,86.849998,86.849998,84.599998,84.900002,78.08631899999999,263800
2015-06-25,84.91999799999999,85.220001,84.129997,84.220001,77.460899,349600
2015-06-26,84.120003,84.300003,83.18,83.199997,76.522751,722800
2015-06-29,82.550003,83.110001,81.199997,81.480003,74.940811,379600
2015-06-30,81.959999,83.239998,81.57,82.589996,75.9617,321000
2015-07-01,83.410004,83.93,80.800003,81.970001,75.391479,315600
2015-07-02,82.0,83.910004,81.010002,82.75,76.108879,326000
2015-07-06,81.08000200000001,82.029999,80.010002,81.019997,74.517708,508700
2015-07-07,80.510002,84.150002,78.949997,83.970001,77.230965,693500
2015-07-08,83.110001,84.029999,82.66999799999999,82.779999,76.136452,487000
2015-07-09,83.489998,84.75,83.489998,84.349998,77.580475,600100
2015-07-10,85.019997,85.910004,84.959999,85.32,78.472626,492100
2015-07-13,85.690002,86.370003,85.230003,85.639999,78.766937,311600
2015-07-14,85.440002,85.940002,83.43,84.0,77.25856,566800
2015-07-15,83.620003,84.309998,83.5,83.769997,77.047012,486800
2015-07-16,82.910004,84.480003,80.720001,81.010002,74.508514,712200
2015-07-17,80.610001,81.66999799999999,80.32,80.459999,74.002663,314200
2015-07-20,80.959999,81.050003,78.839996,79.040001,72.696617,464600
2015-07-21,79.0,79.489998,78.08000200000001,78.360001,72.071198,499500
2015-07-22,78.300003,78.900002,77.07,77.370003,71.16066,358100
2015-07-23,78.0,78.33000200000001,76.760002,76.980003,70.801956,479200
2015-07-24,76.889999,77.230003,74.709999,75.010002,68.990051,579100
2015-07-27,74.769997,75.370003,72.68,74.269997,68.309441,533100
2015-07-28,74.349998,75.790001,74.08000200000001,74.720001,68.72332800000001,370000
2015-07-29,74.989998,76.989998,74.650002,75.93,69.83622700000001,466800
2015-07-30,75.470001,75.730003,73.230003,73.870003,67.941544,460300
2015-07-31,74.230003,75.660004,73.730003,75.529999,69.4683,419600
2015-08-03,75.559998,76.910004,74.83000200000001,75.910004,69.817833,307900
2015-08-04,74.389999,76.290001,74.379997,76.209999,70.093735,335100
2015-08-05,76.290001,78.050003,75.699997,75.860001,69.771843,375200
2015-08-06,75.610001,76.720001,75.099998,75.839996,69.753456,307500
2015-08-07,75.839996,77.18,75.559998,76.089996,69.983376,265300
2015-08-10,76.559998,77.529999,76.410004,76.690002,70.535217,518000
2015-08-11,75.940002,76.099998,73.480003,73.970001,68.033516,511000
2015-08-12,73.510002,74.0,72.32,73.230003,67.352905,719600
2015-08-13,66.199997,66.58000200000001,62.799999,63.610001000000004,58.50496700000001,3999600
2015-08-14,63.5,64.32,61.220001,62.009997999999996,57.033367000000005,1772300
2015-08-17,61.0,61.889998999999996,60.470001,60.93,56.040046999999994,1014100
2015-08-18,60.52,60.790001000000004,59.610001000000004,59.950001,55.138699,613800
2015-08-19,59.849998,59.849998,57.209998999999996,57.279999,52.68298000000001,1257600
2015-08-20,56.959998999999996,57.740002000000004,56.02,56.310001,51.790828999999995,769600
2015-08-21,55.560001,56.130001,53.93,54.080002,49.739796000000005,1510900
2015-08-24,51.549999,54.389998999999996,50.75,51.360001000000004,47.238091,924900
2015-08-25,52.759997999999996,53.209998999999996,49.419998,49.439999,45.472183,1024400
2015-08-26,50.82,52.5,48.380001,49.450001,45.48138,912900
2015-08-27,49.009997999999996,50.82,49.009997999999996,50.389998999999996,47.146815999999994,1094700
2015-08-28,50.560001,52.84,50.549999,52.110001000000004,48.756111,838400
2015-08-31,52.0,53.400002,51.110001000000004,51.27,47.970172999999996,821200
2015-09-01,51.220001,51.68,49.220001,49.57,46.379589,780800
2015-09-02,50.16,50.580002,49.240002000000004,49.900002,46.688354,785600
2015-09-03,49.950001,50.509997999999996,48.810001,48.900002,45.752708,861500
2015-09-04,48.279999,49.150002,48.119999,48.689999,45.556232,836200
2015-09-08,49.669998,49.669998,48.139998999999996,48.5,45.378456,734000
2015-09-09,48.970001,49.189999,46.959998999999996,47.0,43.975002,805600
2015-09-10,47.009997999999996,47.490002000000004,45.860001000000004,46.080002,43.114212,1070300
2015-09-11,46.150002,46.77,43.689999,45.0,42.103714000000004,1133300
2015-09-14,45.130001,45.299999,42.630001,45.0,42.103714000000004,1004800
2015-09-15,44.869999,46.48,44.700001,45.52,42.590256,763300
2015-09-16,45.419998,46.080002,45.299999,45.799999,42.85223,931100
2015-09-17,45.919998,48.66,45.919998,47.709998999999996,44.639297,1353500
2015-09-18,47.169998,48.139998999999996,46.75,47.490002000000004,44.43346,720100
2015-09-21,47.75,47.75,46.099998,46.330002,43.348129,420800
2015-09-22,45.57,46.259997999999996,44.59,44.939999,42.047581,590700
2015-09-23,45.27,45.68,43.82,43.93,41.102592,865500
2015-09-24,43.59,43.779999,40.939999,41.119999,38.473446,1124200
2015-09-25,41.32,41.889998999999996,39.369999,40.52,37.912067,1043700
2015-09-28,40.279999,40.900002,39.029999,40.389998999999996,37.790424,760600
2015-09-29,40.060001,41.84,40.060001,41.580002,38.903839000000005,677200
2015-09-30,42.209998999999996,43.48,41.470001,41.93,39.231316,896500
2015-10-01,42.009997999999996,42.52,40.669998,41.700001,39.016117,834700
2015-10-02,41.220001,44.02,40.75,44.0,41.168083,715400
2015-10-05,44.0,46.610001000000004,43.580002,46.360001000000004,43.37619,711700
2015-10-06,46.400002,47.169998,45.5,45.990002000000004,43.03001,535400
2015-10-07,46.549999,54.18,46.549999,54.110001000000004,50.627396000000005,2224000
2015-10-08,54.0,58.029999,53.68,58.0,54.267029,1568600
2015-10-09,58.0,61.48,57.709998999999996,61.0,57.073935999999996,2531900
2015-10-12,61.0,61.25,58.549999,58.77,54.987460999999996,816600
2015-10-13,58.75,59.439999,54.029999,54.220001,50.730312,888700
2015-10-14,55.02,57.52,54.07,56.470001,52.835503,635500
2015-10-15,56.52,62.110001000000004,56.52,61.93,57.94408000000001,1173400
2015-10-16,61.189999,61.419998,59.0,60.849998,56.93359,641100
2015-10-19,60.470001,60.93,58.799999,59.290001000000004,55.473994999999995,641200
2015-10-20,59.27,60.529999,58.849998,59.560001,55.72662,518400
2015-10-21,59.299999,59.299999,54.439999,54.57,51.057789,820200
2015-10-22,55.400002,56.73,54.549999,55.34,51.778221,470600
2015-10-23,55.93,56.349998,54.400002,55.32,51.759514,392700
2015-10-26,55.259997999999996,55.57,51.880001,52.349998,48.980663,657100
2015-10-27,51.900002,53.41,48.369999,49.990002000000004,46.772564,1013000
2015-10-28,49.990002000000004,50.939999,49.459998999999996,50.380001,47.137454999999996,823600
2015-10-29,50.130001,51.189999,49.799999,50.029999,46.80999,442300
2015-10-30,50.009997999999996,50.900002,49.849998,50.52,47.268440000000005,805500
2015-11-02,50.560001,53.799999,50.560001,53.32,49.888228999999995,572800
2015-11-03,52.889998999999996,55.02,52.889998999999996,54.830002,51.301048,363000
2015-11-04,54.82,56.560001,54.68,55.32,51.759514,554300
2015-11-05,55.220001,55.779999,53.950001,54.91,51.375904,498300
2015-11-06,54.740002000000004,55.450001,53.869999,54.740002000000004,51.216846000000004,479100
2015-11-09,54.720001,54.720001,50.779999,50.93,47.652058000000004,737000
2015-11-10,50.93,51.720001,49.77,50.779999,47.511715,521900
2015-11-11,51.18,52.060001,48.799999,48.889998999999996,45.743355,609100
2015-11-12,48.650002,49.650002,46.5,47.0,43.975002,866300
2015-11-13,46.529999,50.68,45.0,49.700001,46.501221,1632500
2015-11-16,49.68,51.709998999999996,47.369999,50.610001000000004,47.352654,1108600
2015-11-17,50.580002,51.5,48.27,48.790001000000004,45.649792,775900
2015-11-18,48.860001000000004,53.209998999999996,48.860001000000004,53.139998999999996,49.719818,660500
2015-11-19,53.189999,54.959998999999996,51.82,54.619999,51.104565,824500
2015-11-20,54.860001000000004,55.470001,53.779999,54.540001000000004,51.029716,421800
2015-11-23,55.380001,59.759997999999996,54.84,58.0,54.267029,1133000
2015-11-24,57.23,58.060001,53.610001000000004,54.490002000000004,50.982933,684300
2015-11-25,53.580002,53.959998999999996,52.040001000000004,52.799999,50.17519,440100
2015-11-27,52.799999,53.360001000000004,51.880001,52.619999,50.004131,273600
2015-11-30,52.599998,53.150002,51.07,51.650002,49.082352,433600
2015-12-01,52.040001000000004,52.990002000000004,51.279999,52.490002000000004,49.880596000000004,605800
2015-12-02,51.41,52.360001000000004,51.09,51.869999,49.29142,594900
2015-12-03,52.490002000000004,53.220001,51.849998,52.93,50.298725,499900
