Date,Open,High,Low,Close,Adj Close,Volume
2014-07-16,45.349998,45.59,44.740002000000004,44.900002,44.900002,3880400
2014-07-17,44.68,45.330002,42.959998999999996,43.349998,43.349998,8266200
2014-07-18,43.759997999999996,44.59,43.650002,44.25,44.25,5226100
2014-07-21,44.25,44.27,43.549999,43.790001000000004,43.790001000000004,2590700
2014-07-22,44.09,45.099998,43.959998999999996,44.82,44.82,3545700
2014-07-23,44.75,46.32,44.599998,46.0,46.0,7820700
2014-07-24,48.93,49.279999,44.549999,44.919998,44.919998,14792900
2014-07-25,45.52,47.990002000000004,45.220001,46.779999,46.779999,11748200
2014-07-28,46.799999,47.290001000000004,45.880001,46.549999,46.549999,5312900
2014-07-29,46.77,46.900002,45.75,45.84,45.84,4900100
2014-07-30,47.43,47.740002000000004,46.150002,46.970001,46.970001,7006100
2014-07-31,46.040001000000004,47.220001,45.450001,46.389998999999996,46.389998999999996,5015500
2014-08-01,46.5,46.77,45.630001,46.73,46.73,3360900
2014-08-04,46.68,47.389998999999996,44.950001,45.5,45.5,5029500
2014-08-05,45.68,46.169998,43.5,43.939999,43.939999,8486300
2014-08-06,43.549999,44.240002000000004,42.66,43.889998999999996,43.889998999999996,5368700
2014-08-07,44.09,44.720001,42.709998999999996,43.259997999999996,43.259997999999996,5836500
2014-08-08,43.23,43.23,41.93,42.950001,42.950001,6789000
2014-08-11,43.41,43.75,42.75,43.119999,43.119999,4971500
2014-08-12,43.41,43.639998999999996,42.599998,42.799999,42.799999,4529100
2014-08-13,43.09,44.66,42.709998999999996,44.110001000000004,44.110001000000004,4068800
2014-08-14,44.150002,45.939999,44.150002,45.919998,45.919998,5620900
2014-08-15,46.0,46.400002,44.990002000000004,46.009997999999996,46.009997999999996,5649100
2014-08-18,46.400002,47.889998999999996,46.32,47.84,47.84,5664900
2014-08-19,47.799999,48.32,47.419998,47.68,47.68,5411500
2014-08-20,47.98,49.360001000000004,47.810001,49.25,49.25,4813800
2014-08-21,49.450001,49.52,47.830002,48.009997999999996,48.009997999999996,5271500
2014-08-22,48.189999,48.849998,48.0,48.459998999999996,48.459998999999996,3380700
2014-08-25,48.799999,49.0,48.080002,48.509997999999996,48.509997999999996,3591100
2014-08-26,48.650002,48.82,48.080002,48.220001,48.220001,2270200
2014-08-27,48.18,48.75,47.919998,48.220001,48.220001,2438100
2014-08-28,47.830002,48.5,47.52,48.32,48.32,2203700
2014-08-29,48.150002,48.41,47.23,47.610001000000004,47.610001000000004,4096000
2014-09-02,48.0,50.0,48.0,49.990002000000004,49.990002000000004,6237800
2014-09-03,48.740002000000004,49.150002,48.200001,49.029999,49.029999,5439400
2014-09-04,49.27,50.860001000000004,48.799999,50.419998,50.419998,5688300
2014-09-05,50.290001000000004,51.700001,49.830002,50.73,50.73,6309200
2014-09-08,51.130001,51.740002000000004,50.860001000000004,51.130001,51.130001,5489500
2014-09-09,50.900002,52.450001,50.5,50.84,50.84,6348800
2014-09-10,51.0,51.900002,50.560001,51.740002000000004,51.740002000000004,4671400
2014-09-11,52.0,52.41,50.599998,51.029999,51.029999,5888900
2014-09-12,51.040001000000004,51.48,50.369999,50.41,50.41,5294800
2014-09-15,50.41,50.5,49.169998,49.560001,49.560001,4064800
2014-09-16,49.27,49.959998999999996,48.439999,49.540001000000004,49.540001000000004,4920900
2014-09-17,49.84,50.630001,48.720001,48.93,48.93,5042600
2014-09-18,49.0,50.049999,48.470001,49.900002,49.900002,3552300
2014-09-19,50.02,50.18,49.220001,49.380001,49.380001,5738500
2014-09-22,49.470001,49.470001,47.540001000000004,47.790001000000004,47.790001000000004,4804800
2014-09-23,47.73,48.759997999999996,47.0,48.25,48.25,4098800
2014-09-24,48.150002,48.75,47.889998999999996,48.200001,48.200001,3987500
2014-09-25,47.959998999999996,47.959998999999996,46.43,47.009997999999996,47.009997999999996,5666300
2014-09-26,47.060001,47.48,46.650002,47.330002,47.330002,2837700
2014-09-29,46.68,47.220001,46.27,46.75,46.75,3585400
2014-09-30,46.759997999999996,47.259997999999996,45.720001,46.790001000000004,46.790001000000004,5221900
2014-10-01,45.619999,46.150002,44.369999,45.470001,45.470001,10629300
2014-10-02,45.799999,46.939999,45.27,46.130001,46.130001,5260700
2014-10-03,46.93,48.849998,46.93,48.279999,48.279999,6526600
2014-10-06,48.34,48.799999,46.889998999999996,46.939999,46.939999,5318400
2014-10-07,46.630001,46.810001,45.360001000000004,45.490002000000004,45.490002000000004,5872100
2014-10-08,45.970001,46.0,42.860001000000004,43.830002,43.830002,10650900
2014-10-09,46.200001,47.18,44.459998999999996,45.040001000000004,45.040001000000004,15993400
2014-10-10,44.889998999999996,45.709998999999996,42.860001000000004,43.740002000000004,43.740002000000004,7869600
2014-10-13,44.080002,44.209998999999996,39.459998999999996,40.549999,40.549999,14869500
2014-10-14,41.630001,43.869999,41.419998,43.169998,43.169998,10138500
2014-10-15,40.48,44.189999,39.790001000000004,42.549999,42.549999,15803300
2014-10-16,41.400002,44.439999,41.360001000000004,43.77,43.77,10699200
2014-10-17,44.25,45.450001,43.970001,44.68,44.68,4644000
2014-10-20,45.650002,47.630001,45.23,47.290001000000004,47.290001000000004,8639600
2014-10-21,48.130001,50.0,48.07,49.509997999999996,49.509997999999996,9314000
2014-10-22,49.68,49.939999,48.830002,49.060001,49.060001,7620900
2014-10-23,46.66,50.549999,46.66,49.419998,49.419998,15770500
2014-10-24,49.32,50.220001,48.150002,49.619999,49.619999,7255600
2014-10-27,49.639998999999996,51.84,49.259997999999996,51.73,51.73,10247200
2014-10-28,51.959998999999996,53.259997999999996,51.130001,52.360001000000004,52.360001000000004,8493900
2014-10-29,52.310001,52.740002000000004,51.540001000000004,52.259997999999996,52.259997999999996,5327900
2014-10-30,52.18,52.43,51.369999,51.740002000000004,51.740002000000004,3917400
2014-10-31,52.939999,53.650002,52.439999,52.810001,52.810001,6389900
2014-11-03,52.950001,54.459998999999996,52.810001,54.279999,54.279999,4787300
2014-11-04,54.990002000000004,56.900002,54.970001,55.209998999999996,55.209998999999996,7707500
2014-11-05,55.580002,55.650002,53.77,54.110001000000004,54.110001000000004,3868100
2014-11-06,54.849998,56.470001,54.599998,55.66,55.66,6666700
2014-11-07,55.43,55.84,53.869999,54.18,54.18,5311400
2014-11-10,53.700001,54.959998999999996,53.259997999999996,54.830002,54.830002,3902100
2014-11-11,54.77,55.25,54.240002000000004,54.66,54.66,3632500
2014-11-12,54.279999,54.740002000000004,53.560001,54.599998,54.599998,3120300
2014-11-13,54.790001000000004,56.790001000000004,54.68,56.759997999999996,56.759997999999996,6223200
2014-11-14,56.25,57.200001,55.73,56.099998,56.099998,5260500
2014-11-17,56.080002,57.0,55.860001000000004,55.990002000000004,55.990002000000004,4929400
2014-11-18,56.23,58.860001000000004,56.040001000000004,58.290001000000004,58.290001000000004,6590700
2014-11-19,57.450001,58.27,56.470001,57.540001000000004,57.540001000000004,3836600
2014-11-20,56.790001000000004,57.639998999999996,56.040001000000004,56.389998999999996,56.389998999999996,4670800
2014-11-21,56.59,56.630001,54.610001000000004,55.330002,55.330002,5273700
2014-11-24,56.130001,56.5,55.25,55.91,55.91,3794400
2014-11-25,55.68,56.77,55.110001000000004,56.25,56.25,6844200
2014-11-26,56.529999,56.799999,56.240002000000004,56.599998,56.599998,3548800
2014-11-28,59.639998999999996,61.93,59.009997999999996,61.23,61.23,8699400
2014-12-01,61.0,61.209998999999996,58.970001,59.57,59.57,5294200
2014-12-02,59.990002000000004,60.759997999999996,58.119999,59.380001,59.380001,5597100
2014-12-03,59.529999,60.209998999999996,57.889998999999996,59.290001000000004,59.290001000000004,4098400
2014-12-04,61.810001,63.150002,61.189999,61.75,61.75,8908200
2014-12-05,62.580002,64.980003,61.950001,63.029999,63.029999,8157000
2014-12-08,63.189999,64.940002,62.84,64.25,64.25,5467000
2014-12-09,61.639998999999996,63.34,61.110001000000004,62.52,62.52,9159900
2014-12-10,64.239998,66.349998,63.369999,63.689999,63.689999,8788400
2014-12-11,64.440002,66.5,64.379997,65.800003,65.800003,6767600
2014-12-12,67.309998,67.400002,63.77,64.099998,64.099998,8168700
2014-12-15,64.190002,64.839996,62.419998,64.040001,64.040001,6773600
2014-12-16,64.849998,65.040001,61.560001,61.630001,61.630001,6408000
2014-12-17,62.07,63.43,59.650002,62.849998,62.849998,8608400
2014-12-18,63.52,64.599998,62.0,64.25,64.25,5512900
2014-12-19,63.419998,64.790001,63.029999,64.139999,64.139999,5102100
2014-12-22,64.610001,65.989998,63.779999,64.0,64.0,4114400
2014-12-23,64.089996,64.309998,61.799999,62.48,62.48,4957800
2014-12-24,63.119999,65.470001,63.119999,64.93,64.93,2714300
2014-12-26,65.199997,65.690002,64.610001,65.279999,65.279999,3062200
2014-12-29,64.599998,65.519997,63.869999,65.220001,65.220001,2874300
2014-12-30,65.300003,66.400002,64.860001,66.050003,66.050003,2644600
2014-12-31,66.610001,67.769997,65.91999799999999,66.889999,66.889999,4451200
2015-01-02,67.739998,68.08000200000001,65.709999,66.339996,66.339996,6215000
2015-01-05,66.870003,67.349998,65.5,66.150002,66.150002,5033400
2015-01-06,66.629997,67.0,63.110001000000004,64.58000200000001,64.58000200000001,6051700
2015-01-07,64.959999,66.110001,64.0,65.529999,65.529999,5135000
2015-01-08,65.699997,67.519997,65.410004,66.639999,66.639999,6889500
2015-01-09,66.760002,66.970001,64.900002,65.339996,65.339996,3488100
2015-01-12,66.160004,66.849998,63.84,65.91999799999999,65.91999799999999,5245000
2015-01-13,66.839996,68.260002,65.449997,66.410004,66.410004,6261700
2015-01-14,65.110001,65.540001,62.650002,64.050003,64.050003,6747900
2015-01-15,64.279999,66.029999,63.720001,63.830002,63.830002,6253400
2015-01-16,63.560001,65.75,62.369999,65.75,65.75,8142200
2015-01-20,67.110001,68.540001,65.849998,68.029999,68.029999,9451700
2015-01-21,67.610001,69.459999,66.68,69.209999,69.209999,7082200
2015-01-22,71.0,73.199997,69.82,72.339996,72.339996,9681200
2015-01-23,72.260002,73.220001,71.510002,73.099998,73.099998,3810200
2015-01-26,72.540001,74.519997,72.309998,73.620003,73.620003,5593700
2015-01-27,72.209999,73.510002,71.610001,71.800003,71.800003,4391600
2015-01-28,72.68,73.800003,70.410004,70.769997,70.769997,4491000
2015-01-29,71.379997,73.790001,70.709999,73.529999,73.529999,6116700
2015-01-30,72.879997,73.519997,68.260002,69.370003,69.370003,8056800
2015-02-02,69.08000200000001,69.379997,65.739998,69.379997,69.379997,9992200
2015-02-03,67.300003,68.970001,66.699997,67.970001,67.970001,8797300
2015-02-04,68.800003,72.230003,68.800003,71.699997,71.699997,6394900
2015-02-05,71.290001,71.349998,68.629997,69.599998,69.599998,5159600
2015-02-06,69.040001,69.33000200000001,67.139999,67.58000200000001,67.58000200000001,6422100
2015-02-09,65.699997,66.66999799999999,63.759997999999996,64.57,64.57,7972300
2015-02-10,65.400002,67.709999,65.230003,67.629997,67.629997,5488300
2015-02-11,68.339996,68.58000200000001,66.57,67.120003,67.120003,4394800
2015-02-12,66.010002,67.550003,64.849998,67.339996,67.339996,4416500
2015-02-13,66.110001,66.589996,65.389999,66.230003,66.230003,4363900
2015-02-17,66.5,67.43,64.720001,64.93,64.93,4447300
2015-02-18,65.900002,66.739998,64.5,66.720001,66.720001,4396000
2015-02-19,68.449997,68.91999799999999,66.040001,66.089996,66.089996,4806200
2015-02-20,66.089996,68.279999,65.519997,68.010002,68.010002,4697100
2015-02-23,69.029999,69.83000200000001,67.980003,68.839996,68.839996,5117000
2015-02-24,67.949997,71.379997,67.269997,70.889999,70.889999,5178400
2015-02-25,70.559998,70.790001,68.66999799999999,68.690002,68.690002,4416900
2015-02-26,69.629997,69.699997,66.389999,67.41999799999999,67.41999799999999,7527400
2015-02-27,67.510002,67.610001,64.709999,65.18,65.18,5823900
2015-03-02,65.18,67.139999,65.18,66.809998,66.809998,5052400
2015-03-03,66.199997,69.040001,66.099998,69.0,69.0,6008400
2015-03-04,68.370003,69.129997,67.589996,68.66999799999999,68.66999799999999,4460400
2015-03-05,69.300003,69.309998,67.33000200000001,67.91999799999999,67.91999799999999,3902500
2015-03-06,67.660004,68.309998,66.540001,66.66999799999999,66.66999799999999,2369900
2015-03-09,66.900002,67.470001,65.82,66.150002,66.150002,4611300
2015-03-10,65.769997,65.980003,64.300003,64.610001,64.610001,4077800
2015-03-11,65.050003,66.269997,64.779999,65.970001,65.970001,4881000
2015-03-12,66.190002,67.959999,66.08000200000001,67.739998,67.739998,4361100
2015-03-13,68.019997,69.110001,67.410004,67.57,67.57,4762900
2015-03-16,68.220001,68.91999799999999,67.410004,67.91999799999999,67.91999799999999,4283700
2015-03-17,68.459999,69.25,67.660004,69.089996,69.089996,5048900
2015-03-18,69.32,69.550003,67.550003,68.099998,68.099998,5370200
2015-03-19,68.83000200000001,70.309998,68.190002,70.089996,70.089996,5548500
2015-03-20,69.389999,70.300003,68.860001,69.449997,69.449997,10443600
2015-03-23,69.769997,69.870003,67.5,67.610001,67.610001,5256200
2015-03-24,67.33000200000001,68.41999799999999,66.839996,67.629997,67.629997,4282800
2015-03-25,67.550003,67.57,65.290001,65.559998,65.559998,5417900
2015-03-26,64.0,65.190002,63.09,64.970001,64.970001,5993100
2015-03-27,65.510002,67.800003,65.510002,67.75,67.75,5083600
2015-03-30,68.25,68.75,67.58000200000001,68.190002,68.190002,3393400
2015-03-31,67.949997,68.099998,66.769997,67.25,67.25,3272400
2015-04-01,65.059998,65.849998,63.75,64.010002,64.010002,7424900
2015-04-02,64.239998,64.540001,61.73,61.880001,61.880001,7559400
2015-04-06,60.639998999999996,61.18,59.470001,60.119999,60.119999,8067700
2015-04-07,60.580002,61.419998,59.290001000000004,59.57,59.57,4870900
2015-04-08,59.849998,61.0,59.700001,60.549999,60.549999,6791200
2015-04-09,62.259997999999996,62.919998,60.560001,61.16,61.16,8906200
2015-04-10,61.290001000000004,62.16,61.0,61.049999,61.049999,3731800
2015-04-13,60.57,62.0,60.400002,61.009997999999996,61.009997999999996,4808900
2015-04-14,60.490002000000004,61.0,59.639998999999996,60.25,60.25,4807600
2015-04-15,61.650002,61.990002000000004,60.349998,60.990002000000004,60.990002000000004,6011800
2015-04-16,60.950001,62.939999,60.720001,62.200001,62.200001,4452500
2015-04-17,61.689999,62.549999,61.43,61.490002000000004,61.490002000000004,4091200
2015-04-20,62.0,62.5,61.060001,62.400002,62.400002,4736100
2015-04-21,62.700001,63.919998,62.080002,63.700001,63.700001,5716600
2015-04-22,63.799999,64.239998,62.900002,64.019997,64.019997,6286000
2015-04-23,62.740002000000004,64.099998,62.310001,62.799999,62.799999,8683800
2015-04-24,63.439999,64.949997,63.400002,63.509997999999996,63.509997999999996,8820000
2015-04-27,62.939999,63.470001,61.740002000000004,61.98,61.98,4915300
2015-04-28,61.799999,61.950001,59.93,61.419998,61.419998,4211900
2015-04-29,61.0,61.27,57.950001,59.869999,59.869999,7502800
2015-04-30,59.900002,61.290001000000004,59.330002,59.740002000000004,59.740002000000004,7179900
2015-05-01,60.34,61.959998999999996,59.919998,61.400002,61.400002,4519800
2015-05-04,61.939999,62.18,60.59,60.919998,60.919998,3769700
2015-05-05,59.91,60.48,58.93,59.23,59.23,3617200
2015-05-06,59.110001000000004,59.990002000000004,57.700001,59.439999,59.439999,4303600
2015-05-07,59.810001,62.790001000000004,59.810001,62.52,62.52,7861100
2015-05-08,62.240002000000004,63.900002,62.07,62.439999,62.439999,4829000
2015-05-11,62.700001,63.639998999999996,62.16,62.950001,62.950001,2726500
2015-05-12,62.25,62.349998,61.490002000000004,61.860001000000004,61.860001000000004,4355100
2015-05-13,62.450001,63.450001,61.060001,61.23,61.23,4511600
2015-05-14,61.599998,62.16,61.169998,61.75,61.75,3722900
2015-05-15,62.209998999999996,62.580002,61.400002,61.599998,61.599998,2803500
2015-05-18,61.630001,62.279999,61.389998999999996,62.25,62.25,4200700
2015-05-19,62.740002000000004,63.220001,60.720001,60.810001,60.810001,4842100
2015-05-20,60.57,60.580002,54.220001,54.540001000000004,54.540001000000004,22711300
2015-05-21,54.599998,55.369999,54.080002,54.130001,54.130001,10723100
2015-05-22,54.419998,54.630001,53.110001000000004,53.689999,53.689999,6738900
2015-05-26,54.099998,54.099998,51.68,51.919998,51.919998,11236700
2015-05-27,52.369999,54.0,52.25,53.700001,53.700001,6443600
2015-05-28,53.700001,54.169998,53.279999,53.490002000000004,53.490002000000004,4948800
2015-05-29,53.560001,54.799999,52.799999,54.59,54.59,7294500
2015-06-01,54.759997999999996,56.889998999999996,54.07,56.310001,56.310001,9487300
2015-06-02,55.119999,56.369999,54.360001000000004,55.950001,55.950001,6685400
2015-06-03,56.189999,56.389998999999996,55.310001,55.869999,55.869999,3668100
2015-06-04,55.5,56.369999,53.990002000000004,54.57,54.57,7131100
2015-06-05,54.619999,54.939999,53.830002,54.09,54.09,4867100
2015-06-08,53.48,53.599998,51.029999,51.73,51.73,9177100
2015-06-09,50.349998,52.900002,49.849998,52.580002,52.580002,12212200
2015-06-10,52.32,53.099998,51.470001,52.419998,52.419998,6406700
2015-06-11,52.91,53.529999,52.330002,52.5,52.5,3370900
2015-06-12,52.0,53.369999,52.0,52.869999,52.869999,4097900
2015-06-15,52.490002000000004,53.009997999999996,51.869999,52.25,52.25,3199400
2015-06-16,52.25,52.560001,50.849998,51.23,51.23,4767500
2015-06-17,51.200001,51.84,50.689999,51.32,51.32,3712200
2015-06-18,51.43,52.080002,51.009997999999996,52.009997999999996,52.009997999999996,4278600
2015-06-19,52.639998999999996,53.959998999999996,52.400002,53.25,53.25,5680000
2015-06-22,54.580002,55.18,53.84,54.799999,54.799999,6806400
2015-06-23,55.84,56.27,54.700001,55.23,55.23,5349400
2015-06-24,55.119999,55.849998,54.299999,54.459998999999996,54.459998999999996,3987600
2015-06-25,54.900002,55.400002,54.369999,54.939999,54.939999,4182400
2015-06-26,55.09,55.400002,54.189999,54.48,54.48,4252800
2015-06-29,53.849998,54.889998999999996,52.509997999999996,52.810001,52.810001,5279000
2015-06-30,53.400002,54.279999,52.990002000000004,53.009997999999996,53.009997999999996,4621900
2015-07-01,54.049999,54.139998999999996,50.099998,51.689999,51.689999,13075800
2015-07-02,51.880001,52.509997999999996,50.98,51.5,51.5,5318900
2015-07-06,52.049999,53.950001,52.049999,53.849998,53.849998,6371500
2015-07-07,53.990002000000004,54.490002000000004,52.540001000000004,54.310001,54.310001,6627700
2015-07-08,53.439999,53.720001,52.25,52.82,52.82,4619100
2015-07-09,53.459998999999996,54.119999,53.060001,53.259997999999996,53.259997999999996,3437800
2015-07-10,54.689999,55.689999,54.599998,55.509997999999996,55.509997999999996,5922600
2015-07-13,56.91,57.389998999999996,56.099998,56.389998999999996,56.389998999999996,4246800
2015-07-14,55.959998999999996,56.490002000000004,55.209998999999996,55.73,55.73,4517000
2015-07-15,54.919998,56.220001,53.900002,55.5,55.5,6025200
2015-07-16,55.880001,56.439999,54.98,54.98,54.98,5440400
2015-07-17,55.23,56.700001,55.029999,55.389998999999996,55.389998999999996,5893900
2015-07-20,55.689999,56.099998,54.810001,55.349998,55.349998,3425400
2015-07-21,55.200001,56.299999,55.200001,55.970001,55.970001,4032900
2015-07-22,55.810001,57.41,55.790001000000004,57.07,57.07,9298900
2015-07-23,58.720001,60.0,56.16,56.669998,56.669998,10259200
2015-07-24,57.779999,58.5,56.439999,56.490002000000004,56.490002000000004,9534000
2015-07-27,56.049999,57.240002000000004,55.25,56.810001,56.810001,5806500
2015-07-28,57.080002,58.91,56.75,58.419998,58.419998,6206400
2015-07-29,58.099998,58.419998,56.799999,57.209998999999996,57.209998999999996,4768100
2015-07-30,57.09,57.310001,56.549999,56.84,56.84,3153700
2015-07-31,56.66,56.900002,56.360001000000004,56.389998999999996,56.389998999999996,3476300
2015-08-03,56.860001000000004,58.889998999999996,56.689999,58.32,58.32,5270700
2015-08-04,59.189999,59.849998,58.209998999999996,58.950001,58.950001,4795300
2015-08-05,59.41,59.5,58.049999,58.110001000000004,58.110001000000004,4580200
2015-08-06,58.41,58.959998999999996,56.950001,57.509997999999996,57.509997999999996,3749000
2015-08-07,57.25,57.630001,56.610001000000004,56.740002000000004,56.740002000000004,3489900
2015-08-10,57.419998,58.009997999999996,56.900002,57.150002,57.150002,3074000
2015-08-11,57.220001,59.139998999999996,57.220001,57.869999,57.869999,4404400
2015-08-12,57.599998,57.740002000000004,55.07,57.41,57.41,4813300
2015-08-13,57.650002,58.59,57.18,58.349998,58.349998,3337800
2015-08-14,57.970001,58.860001000000004,57.849998,58.529999,58.529999,2391700
2015-08-17,58.490002000000004,59.93,58.0,59.599998,59.599998,3889000
2015-08-18,59.450001,60.119999,58.110001000000004,58.509997999999996,58.509997999999996,3834400
2015-08-19,58.259997999999996,59.029999,57.869999,58.23,58.23,3825200
2015-08-20,57.59,57.66,56.52,56.59,56.59,4164800
2015-08-21,55.919998,56.68,54.959998999999996,55.09,55.09,6683400
2015-08-24,50.759997999999996,54.98,49.200001,52.330002,52.330002,7089300
2015-08-25,54.369999,54.939999,52.099998,52.099998,52.099998,4597100
2015-08-26,53.369999,54.220001,51.619999,53.950001,53.950001,4991300
2015-08-27,54.380001,54.73,52.330002,53.360001000000004,53.360001000000004,5769700
2015-08-28,56.52,57.349998,55.779999,57.119999,57.119999,19988900
2015-08-31,57.18,58.040001000000004,56.880001,56.970001,56.970001,10556500
2015-09-01,56.009997999999996,57.380001,55.799999,57.130001,57.130001,12670900
2015-09-02,57.889998999999996,58.09,56.720001,57.290001000000004,57.290001000000004,67826200
2015-09-03,57.529999,58.139998999999996,57.049999,57.25,57.25,9954600
2015-09-04,56.799999,57.700001,56.310001,56.689999,56.689999,6099700
2015-09-08,57.740002000000004,58.009997999999996,56.91,57.509997999999996,57.509997999999996,7115100
2015-09-09,57.0,58.93,56.869999,57.669998,57.669998,9026000
2015-09-10,57.959998999999996,58.360001000000004,56.599998,56.900002,56.900002,6500900
2015-09-11,56.77,57.470001,56.34,56.830002,56.830002,4028300
2015-09-14,56.889998999999996,57.459998999999996,56.419998,57.450001,57.450001,4652100
2015-09-15,57.490002000000004,57.700001,56.849998,57.279999,57.279999,5134500
2015-09-16,57.029999,57.990002000000004,56.759997999999996,57.950001,57.950001,5151800
2015-09-17,58.189999,62.209998999999996,58.080002,61.560001,61.560001,16405900
2015-09-18,60.84,61.349998,60.029999,60.310001,60.310001,7093900
2015-09-21,60.360001000000004,61.240002000000004,59.59,60.450001,60.450001,5417700
2015-09-22,59.950001,60.220001,58.009997999999996,58.240002000000004,58.240002000000004,5477400
2015-09-23,58.52,58.889998999999996,57.290001000000004,58.169998,58.169998,4215500
2015-09-24,57.580002,57.66,55.77,56.330002,56.330002,5748900
2015-09-25,56.990002000000004,56.990002000000004,54.950001,55.419998,55.419998,6322900
2015-09-28,55.209998999999996,55.240002000000004,53.040001000000004,53.720001,53.720001,5560900
2015-09-29,53.830002,54.029999,52.110001000000004,52.459998999999996,52.459998999999996,6290700
2015-09-30,52.880001,53.48,52.240002000000004,53.049999,53.049999,6221300
2015-10-01,52.950001,53.169998,52.0,53.0,53.0,5990000
2015-10-02,52.34,52.380001,50.950001,51.759997999999996,51.759997999999996,6745500
2015-10-05,52.029999,53.630001,51.650002,53.330002,53.330002,5846200
2015-10-06,53.240002000000004,53.549999,50.52,50.779999,50.779999,7744900
2015-10-07,51.040001000000004,51.650002,49.759997999999996,51.580002,51.580002,7054000
2015-10-08,51.25,52.43,50.5,52.259997999999996,52.259997999999996,5012500
2015-10-09,53.919998,56.099998,53.419998,55.709998999999996,55.709998999999996,11375400
2015-10-12,56.099998,58.040001000000004,55.900002,57.799999,57.799999,6114300
2015-10-13,57.119999,57.759997999999996,56.43,57.299999,57.299999,6223100
2015-10-14,57.869999,58.75,56.400002,57.509997999999996,57.509997999999996,5912800
2015-10-15,57.790001000000004,58.080002,56.720001,57.759997999999996,57.759997999999996,4188500
2015-10-16,57.889998999999996,57.98,55.049999,55.970001,55.970001,14594700
2015-10-19,55.900002,57.009997999999996,55.84,56.75,56.75,6588400
2015-10-20,56.849998,57.07,55.450001,55.75,55.75,7088800
2015-10-21,55.650002,55.849998,54.200001,54.549999,54.549999,7421800
2015-10-22,55.09,56.439999,54.139998999999996,56.049999,56.049999,7564800
2015-10-23,57.189999,59.799999,57.18,59.68,59.68,12308600
2015-10-26,59.419998,61.200001,59.150002,61.02,61.02,6017300
2015-10-27,60.720001,61.799999,60.470001,60.939999,60.939999,5981600
2015-10-28,60.849998,60.970001,58.700001,59.549999,59.549999,5823400
2015-10-29,59.130001,60.720001,58.599998,60.25,60.25,4243000
2015-10-30,60.07,61.869999,59.970001,60.310001,60.310001,5520400
2015-11-02,60.610001000000004,61.290001000000004,60.439999,60.599998,60.599998,4012000
2015-11-03,61.0,61.34,60.009997999999996,60.84,60.84,4883300
2015-11-04,60.540001000000004,60.93,59.689999,60.290001000000004,60.290001000000004,5964400
2015-11-05,60.509997999999996,60.98,60.189999,60.299999,60.299999,4623300
2015-11-06,60.18,61.75,60.02,61.490002000000004,61.490002000000004,6540700
2015-11-09,61.16,61.419998,59.669998,60.150002,60.150002,3469700
2015-11-10,60.18,60.849998,59.029999,60.060001,60.060001,2659000
2015-11-11,60.259997999999996,60.439999,59.580002,59.639998999999996,59.639998999999996,2264500
